lr-AdamW,created_at,train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
,2023-12-05 19:11:17.050891,0.12327851355075836,0.0005032109329476953,0.12327851355075836,6099.0,14.0,,,,,,,,,
0.02,2023-12-05 19:11:59.780995,,,,,,,,,,,,,,
,2023-12-05 19:12:00.651423,0.2463313341140747,0.0009847705950960517,0.2463313341140747,6149.0,14.0,,,,,,,,,
0.02,2023-12-05 19:12:43.340223,,,,,,,,,,,,,,
,2023-12-05 19:12:44.211509,0.11464427411556244,0.0003884132602252066,0.11464427411556244,6199.0,14.0,,,,,,,,,
0.02,2023-12-05 19:13:26.940861,,,,,,,,,,,,,,
,2023-12-05 19:13:27.808938,0.32350289821624756,0.004869592376053333,0.32350289821624756,6249.0,14.0,,,,,,,,,
0.02,2023-12-05 19:14:10.524295,,,,,,,,,,,,,,
,2023-12-05 19:14:11.393841,0.05495753139257431,0.00019654192146845162,0.05495753139257431,6299.0,14.0,,,,,,,,,
0.02,2023-12-05 19:14:54.094513,,,,,,,,,,,,,,
,2023-12-05 19:14:54.961274,0.3982432186603546,0.006278555374592543,0.3982432186603546,6349.0,14.0,,,,,,,,,
,2023-12-05 19:15:22.008581,,,,,14.0,0.14233019948005676,0.0028348774649202824,0.14233019948005676,0.19680090248584747,0.0012306816643103957,0.19680090248584747,,,
,2023-12-05 19:15:22.020707,,,,,14.0,,,,,,,0.18171751499176025,0.002855248749256134,0.18171751499176025
0.02,2023-12-05 19:15:43.464039,,,,,,,,,,,,,,
,2023-12-05 19:15:44.330615,0.04291091859340668,0.00016635842621326447,0.04291091859340668,6399.0,15.0,,,,,,,,,
0.02,2023-12-05 19:16:27.025919,,,,,,,,,,,,,,
,2023-12-05 19:16:27.896609,0.31706351041793823,0.004782281816005707,0.31706351041793823,6449.0,15.0,,,,,,,,,
0.02,2023-12-05 19:17:10.585351,,,,,,,,,,,,,,
,2023-12-05 19:17:12.301659,0.3193908631801605,0.004936154931783676,0.3193908631801605,6499.0,15.0,,,,,,,,,
0.02,2023-12-05 19:20:02.480301,,,,,,,,,,,,,,
,2023-12-05 19:20:03.350244,0.2441495656967163,0.00310590211302042,0.2441495656967163,6549.0,15.0,,,,,,,,,
0.02,2023-12-05 19:20:46.048981,,,,,,,,,,,,,,
,2023-12-05 19:20:46.916752,0.17250706255435944,0.0025806573685258627,0.17250706255435944,6599.0,15.0,,,,,,,,,
0.02,2023-12-05 19:21:29.641919,,,,,,,,,,,,,,
,2023-12-05 19:21:30.512051,0.2435930371284485,0.0012071506353095174,0.2435930371284485,6649.0,15.0,,,,,,,,,
0.02,2023-12-05 19:22:13.238546,,,,,,,,,,,,,,
,2023-12-05 19:22:14.106950,0.11478190124034882,0.0004317627171985805,0.11478190124034882,6699.0,15.0,,,,,,,,,
0.02,2023-12-05 19:22:56.856655,,,,,,,,,,,,,,
,2023-12-05 19:22:57.724018,0.2313143014907837,0.0014727676752954721,0.2313143014907837,6749.0,15.0,,,,,,,,,
0.02,2023-12-05 19:23:40.501932,,,,,,,,,,,,,,
,2023-12-05 19:23:41.368156,0.2953267991542816,0.002543446607887745,0.2953267991542816,6799.0,15.0,,,,,,,,,
,2023-12-05 19:23:46.572827,,,,,15.0,0.07228981703519821,0.00030095624970272183,0.07228981703519821,0.08072390407323837,0.000359505444066599,0.08072390407323837,,,
,2023-12-05 19:23:46.591021,,,,,15.0,,,,,,,0.17760016024112701,0.002367241308093071,0.17760016024112701
0.02,2023-12-05 19:24:29.893365,,,,,,,,,,,,,,
,2023-12-05 19:24:30.762072,0.23419030010700226,0.001078353263437748,0.23419030010700226,6849.0,16.0,,,,,,,,,
0.02,2023-12-05 19:25:13.465628,,,,,,,,,,,,,,
,2023-12-05 19:25:14.333795,0.24996109306812286,0.02591082826256752,0.24996109306812286,6899.0,16.0,,,,,,,,,
0.02,2023-12-05 19:25:57.061192,,,,,,,,,,,,,,
,2023-12-05 19:25:57.928583,0.16316239535808563,0.0006438932032324374,0.16316239535808563,6949.0,16.0,,,,,,,,,
0.02,2023-12-05 19:26:40.657807,,,,,,,,,,,,,,
,2023-12-05 19:26:42.370842,0.24805505573749542,0.00282229483127594,0.24805505573749542,6999.0,16.0,,,,,,,,,
0.02,2023-12-05 19:29:32.606168,,,,,,,,,,,,,,
,2023-12-05 19:29:33.474615,0.22680598497390747,0.0013553090393543243,0.22680598497390747,7049.0,16.0,,,,,,,,,
0.02,2023-12-05 19:30:16.180216,,,,,,,,,,,,,,
,2023-12-05 19:30:17.048678,0.339214950799942,0.0018684889655560255,0.339214950799942,7099.0,16.0,,,,,,,,,
0.02,2023-12-05 19:30:59.760298,,,,,,,,,,,,,,
,2023-12-05 19:31:00.628680,0.1043410524725914,0.0004176459333393723,0.1043410524725914,7149.0,16.0,,,,,,,,,
0.02,2023-12-05 19:31:43.370278,,,,,,,,,,,,,,
,2023-12-05 19:31:44.239993,0.26091259717941284,0.012809854932129383,0.26091259717941284,7199.0,16.0,,,,,,,,,
,2023-12-05 19:32:11.268814,,,,,16.0,0.15696145594120026,0.001157348626293242,0.15696145594120026,0.1990155726671219,0.0023662946186959743,0.1990155726671219,,,
,2023-12-05 19:32:11.281222,,,,,16.0,,,,,,,0.19143961369991302,0.0033556644339114428,0.19143961369991302
0.02,2023-12-05 19:32:32.689366,,,,,,,,,,,,,,
,2023-12-05 19:32:33.557445,0.08859913051128387,0.0003042055177502334,0.08859913051128387,7249.0,17.0,,,,,,,,,
0.02,2023-12-05 19:33:16.263172,,,,,,,,,,,,,,
,2023-12-05 19:33:17.132271,0.3053356409072876,0.0018079362343996763,0.3053356409072876,7299.0,17.0,,,,,,,,,
0.02,2023-12-05 19:33:59.861010,,,,,,,,,,,,,,
,2023-12-05 19:34:00.730049,0.2302854061126709,0.006034553050994873,0.2302854061126709,7349.0,17.0,,,,,,,,,
0.02,2023-12-05 19:34:43.444289,,,,,,,,,,,,,,
,2023-12-05 19:34:44.312372,0.26506391167640686,0.001189329894259572,0.26506391167640686,7399.0,17.0,,,,,,,,,
0.02,2023-12-05 19:35:27.021247,,,,,,,,,,,,,,
,2023-12-05 19:35:27.887663,0.3015952706336975,0.0018306353595107794,0.3015952706336975,7449.0,17.0,,,,,,,,,
0.02,2023-12-05 19:36:10.608692,,,,,,,,,,,,,,
,2023-12-05 19:36:12.322564,0.11966564506292343,0.0004632077179849148,0.11966564506292343,7499.0,17.0,,,,,,,,,
0.02,2023-12-05 19:39:02.344041,,,,,,,,,,,,,,
,2023-12-05 19:39:03.217926,0.16523125767707825,0.0007009709952399135,0.16523125767707825,7549.0,17.0,,,,,,,,,
0.02,2023-12-05 19:39:45.929788,,,,,,,,,,,,,,
,2023-12-05 19:39:46.797447,0.17018112540245056,0.0022618018556386232,0.17018112540245056,7599.0,17.0,,,,,,,,,
0.02,2023-12-05 19:40:29.572414,,,,,,,,,,,,,,
,2023-12-05 19:40:30.439122,0.1242736428976059,0.0005077550886198878,0.1242736428976059,7649.0,17.0,,,,,,,,,
,2023-12-05 19:40:35.651204,,,,,17.0,0.15254344046115875,0.0006500449380837381,0.15254344046115875,0.26838934421539307,0.004407379310578108,0.26838934421539307,,,
,2023-12-05 19:40:35.662896,,,,,17.0,,,,,,,0.17860454320907593,0.0027306899428367615,0.17860454320907593
0.02,2023-12-05 19:41:18.895826,,,,,,,,,,,,,,
,2023-12-05 19:41:19.766826,0.13391637802124023,0.00044839861220680177,0.13391637802124023,7699.0,18.0,,,,,,,,,
0.02,2023-12-05 19:42:02.452478,,,,,,,,,,,,,,
,2023-12-05 19:42:03.323415,0.17794233560562134,0.0006082832114771008,0.17794233560562134,7749.0,18.0,,,,,,,,,
0.02,2023-12-05 19:42:46.071278,,,,,,,,,,,,,,
,2023-12-05 19:42:46.939323,0.15733271837234497,0.0005568355554714799,0.15733271837234497,7799.0,18.0,,,,,,,,,
0.02,2023-12-05 19:43:29.695511,,,,,,,,,,,,,,
,2023-12-05 19:43:30.565885,0.09146291017532349,0.00032724623451940715,0.09146291017532349,7849.0,18.0,,,,,,,,,
0.02,2023-12-05 19:44:13.320518,,,,,,,,,,,,,,
,2023-12-05 19:44:14.189420,0.1586911678314209,0.0009052917594090104,0.1586911678314209,7899.0,18.0,,,,,,,,,
0.02,2023-12-05 19:44:56.982229,,,,,,,,,,,,,,
,2023-12-05 19:44:57.849545,0.12760241329669952,0.0004585905116982758,0.12760241329669952,7949.0,18.0,,,,,,,,,
0.02,2023-12-05 19:45:40.641097,,,,,,,,,,,,,,
,2023-12-05 19:45:42.357277,0.10656442493200302,0.00036635552532970905,0.10656442493200302,7999.0,18.0,,,,,,,,,
0.02,2023-12-05 19:48:32.610879,,,,,,,,,,,,,,
,2023-12-05 19:48:33.478235,0.20116126537322998,0.0007596538634970784,0.20116126537322998,8049.0,18.0,,,,,,,,,
,2023-12-05 19:49:00.530222,,,,,18.0,0.29019778966903687,0.03966201841831207,0.29019778966903687,0.12223757058382034,0.0008663198677822948,0.12223757058382034,,,
,2023-12-05 19:49:00.542750,,,,,18.0,,,,,,,0.18191349506378174,0.004079811740666628,0.18191349506378174
0.02,2023-12-05 19:49:22.017700,,,,,,,,,,,,,,
,2023-12-05 19:49:22.890415,0.11113312095403671,0.0004169377207290381,0.11113312095403671,8099.0,19.0,,,,,,,,,
0.02,2023-12-05 19:50:05.610681,,,,,,,,,,,,,,
,2023-12-05 19:50:06.481573,0.30114060640335083,0.015002386644482613,0.30114060640335083,8149.0,19.0,,,,,,,,,
0.02,2023-12-05 19:50:49.258555,,,,,,,,,,,,,,
,2023-12-05 19:50:50.130851,0.30402979254722595,0.0025971895083785057,0.30402979254722595,8199.0,19.0,,,,,,,,,
0.02,2023-12-05 19:51:32.884889,,,,,,,,,,,,,,
,2023-12-05 19:51:33.752735,0.061342984437942505,0.00021568569354712963,0.061342984437942505,8249.0,19.0,,,,,,,,,
0.02,2023-12-05 19:52:16.502074,,,,,,,,,,,,,,
,2023-12-05 19:52:17.374426,0.3273327946662903,0.017699802294373512,0.3273327946662903,8299.0,19.0,,,,,,,,,
0.02,2023-12-05 19:53:00.127268,,,,,,,,,,,,,,
,2023-12-05 19:53:00.995460,0.23641207814216614,0.0011492026969790459,0.23641207814216614,8349.0,19.0,,,,,,,,,
0.02,2023-12-05 19:53:43.763201,,,,,,,,,,,,,,
,2023-12-05 19:53:44.630143,0.05370913818478584,0.00019111300935037434,0.05370913818478584,8399.0,19.0,,,,,,,,,
0.02,2023-12-05 19:54:27.392362,,,,,,,,,,,,,,
,2023-12-05 19:54:28.262996,0.26882636547088623,0.001415311824530363,0.26882636547088623,8449.0,19.0,,,,,,,,,
0.02,2023-12-05 19:55:11.056317,,,,,,,,,,,,,,
,2023-12-05 19:55:12.759388,0.21512970328330994,0.0011506087612360716,0.21512970328330994,8499.0,19.0,,,,,,,,,
,2023-12-05 19:55:17.978097,,,,,19.0,0.23528024554252625,0.001986217685043812,0.23528024554252625,0.14975622296333313,0.0007461841451004148,0.14975622296333313,,,
,2023-12-05 19:55:17.998189,,,,,19.0,,,,,,,0.18680594861507416,0.0034089849796146154,0.18680594861507416
0.02,2023-12-05 19:58:08.873412,,,,,,,,,,,,,,
,2023-12-05 19:58:09.743026,0.08592624217271805,0.0002958409022539854,0.08592624217271805,8549.0,20.0,,,,,,,,,
0.02,2023-12-05 19:58:52.508916,,,,,,,,,,,,,,
,2023-12-05 19:58:53.379624,0.09440852701663971,0.0003212644951418042,0.09440852701663971,8599.0,20.0,,,,,,,,,
0.02,2023-12-05 19:59:36.110029,,,,,,,,,,,,,,
,2023-12-05 19:59:36.977269,0.018890870735049248,8.158200944308192e-05,0.018890870735049248,8649.0,20.0,,,,,,,,,
0.02,2023-12-05 20:00:19.700543,,,,,,,,,,,,,,
,2023-12-05 20:00:20.569171,0.16659310460090637,0.0007292180089280009,0.16659310460090637,8699.0,20.0,,,,,,,,,
0.02,2023-12-05 20:01:03.338598,,,,,,,,,,,,,,
,2023-12-05 20:01:04.208222,0.1578313112258911,0.0008687508525326848,0.1578313112258911,8749.0,20.0,,,,,,,,,
0.02,2023-12-05 20:01:46.966517,,,,,,,,,,,,,,
,2023-12-05 20:01:47.836983,0.21411572396755219,0.0012128223897889256,0.21411572396755219,8799.0,20.0,,,,,,,,,
0.02,2023-12-05 20:02:30.579147,,,,,,,,,,,,,,
,2023-12-05 20:02:31.447957,0.24530480802059174,0.0010336032137274742,0.24530480802059174,8849.0,20.0,,,,,,,,,
0.02,2023-12-05 20:03:14.175403,,,,,,,,,,,,,,
,2023-12-05 20:03:15.044437,0.11453765630722046,0.00041267857886850834,0.11453765630722046,8899.0,20.0,,,,,,,,,
,2023-12-05 20:03:42.100486,,,,,20.0,0.20601065456867218,0.001069749821908772,0.20601065456867218,0.3170079290866852,0.004141430836170912,0.3170079290866852,,,
,2023-12-05 20:03:42.113921,,,,,20.0,,,,,,,0.1800779104232788,0.0031259546522051096,0.1800779104232788
0.02,2023-12-05 20:04:03.598497,,,,,,,,,,,,,,
,2023-12-05 20:04:04.467008,0.0540195032954216,0.00019622300169430673,0.0540195032954216,8949.0,21.0,,,,,,,,,
0.02,2023-12-05 20:04:47.197819,,,,,,,,,,,,,,
,2023-12-05 20:04:48.903346,0.28147217631340027,0.0016765977488830686,0.28147217631340027,8999.0,21.0,,,,,,,,,
0.02,2023-12-05 20:07:39.081704,,,,,,,,,,,,,,
,2023-12-05 20:07:39.954416,0.1700494885444641,0.0005809002905152738,0.1700494885444641,9049.0,21.0,,,,,,,,,
0.02,2023-12-05 20:08:22.701216,,,,,,,,,,,,,,
,2023-12-05 20:08:23.566514,0.05586495250463486,0.00020218416466377676,0.05586495250463486,9099.0,21.0,,,,,,,,,
0.02,2023-12-05 20:09:06.328287,,,,,,,,,,,,,,
,2023-12-05 20:09:07.198101,0.23836565017700195,0.0024502810556441545,0.23836565017700195,9149.0,21.0,,,,,,,,,
0.02,2023-12-05 20:09:49.916681,,,,,,,,,,,,,,
,2023-12-05 20:09:50.782007,0.07446004450321198,0.00026320727192796767,0.07446004450321198,9199.0,21.0,,,,,,,,,
0.02,2023-12-05 20:10:33.521484,,,,,,,,,,,,,,
,2023-12-05 20:10:34.386509,0.09383831173181534,0.00037368209450505674,0.09383831173181534,9249.0,21.0,,,,,,,,,
0.02,2023-12-05 20:11:17.091341,,,,,,,,,,,,,,
,2023-12-05 20:11:17.961806,0.23181188106536865,0.005294033791869879,0.23181188106536865,9299.0,21.0,,,,,,,,,
0.02,2023-12-05 20:12:00.759719,,,,,,,,,,,,,,
,2023-12-05 20:12:01.625502,0.12311547994613647,0.0004136356874369085,0.12311547994613647,9349.0,21.0,,,,,,,,,
,2023-12-05 20:12:06.834009,,,,,21.0,0.14638714492321014,0.006957755424082279,0.14638714492321014,0.1737256944179535,0.0008793977904133499,0.1737256944179535,,,
,2023-12-05 20:12:06.847185,,,,,21.0,,,,,,,0.177144393324852,0.0023768984246999025,0.177144393324852
0.02,2023-12-05 20:12:50.071213,,,,,,,,,,,,,,
,2023-12-05 20:12:50.938795,0.21256500482559204,0.0007729377830401063,0.21256500482559204,9399.0,22.0,,,,,,,,,
0.02,2023-12-05 20:13:33.635864,,,,,,,,,,,,,,
,2023-12-05 20:13:34.506625,0.2138432264328003,0.0008741962956264615,0.2138432264328003,9449.0,22.0,,,,,,,,,
0.02,2023-12-05 20:14:17.253543,,,,,,,,,,,,,,
,2023-12-05 20:14:18.967859,0.0891212671995163,0.0003056555287912488,0.0891212671995163,9499.0,22.0,,,,,,,,,
0.02,2023-12-05 20:17:09.099626,,,,,,,,,,,,,,
,2023-12-05 20:17:09.967264,0.3185812830924988,0.05411083623766899,0.3185812830924988,9549.0,22.0,,,,,,,,,
0.02,2023-12-05 20:17:52.728153,,,,,,,,,,,,,,
,2023-12-05 20:17:53.596520,0.22571085393428802,0.0020790831185877323,0.22571085393428802,9599.0,22.0,,,,,,,,,
0.02,2023-12-05 20:18:36.295746,,,,,,,,,,,,,,
,2023-12-05 20:18:37.164897,0.07096649706363678,0.00024786381982266903,0.07096649706363678,9649.0,22.0,,,,,,,,,
0.02,2023-12-05 20:19:19.900319,,,,,,,,,,,,,,
,2023-12-05 20:19:20.771523,0.18890754878520966,0.0014129101764410734,0.18890754878520966,9699.0,22.0,,,,,,,,,
0.02,2023-12-05 20:20:03.507073,,,,,,,,,,,,,,
,2023-12-05 20:20:04.376713,0.10863731056451797,0.0003882397140841931,0.10863731056451797,9749.0,22.0,,,,,,,,,
,2023-12-05 20:20:31.426274,,,,,22.0,0.2101503312587738,0.002555714687332511,0.2101503312587738,0.246177539229393,0.0035895351320505142,0.246177539229393,,,
,2023-12-05 20:20:31.439385,,,,,22.0,,,,,,,0.17870517075061798,0.0030972957611083984,0.17870517075061798
0.02,2023-12-05 20:20:52.902979,,,,,,,,,,,,,,
,2023-12-05 20:20:53.770235,0.236454039812088,0.0010720455320551991,0.236454039812088,9799.0,23.0,,,,,,,,,
0.02,2023-12-05 20:21:36.496597,,,,,,,,,,,,,,
,2023-12-05 20:21:37.366980,0.16110859811306,0.0006257095956243575,0.16110859811306,9849.0,23.0,,,,,,,,,
0.02,2023-12-05 20:22:20.101840,,,,,,,,,,,,,,
,2023-12-05 20:22:20.969356,0.043236374855041504,0.0001550723536638543,0.043236374855041504,9899.0,23.0,,,,,,,,,
0.02,2023-12-05 20:23:03.744261,,,,,,,,,,,,,,
,2023-12-05 20:23:04.616209,0.27583783864974976,0.002211348619312048,0.27583783864974976,9949.0,23.0,,,,,,,,,
0.02,2023-12-05 20:23:47.358685,,,,,,,,,,,,,,
,2023-12-05 20:23:49.085893,0.04365094006061554,0.00016119956853799522,0.04365094006061554,9999.0,23.0,,,,,,,,,
0.02,2023-12-05 20:26:39.365182,,,,,,,,,,,,,,
,2023-12-05 20:26:40.234201,0.2432900071144104,0.0010953429155051708,0.2432900071144104,10049.0,23.0,,,,,,,,,
0.02,2023-12-05 20:27:22.990188,,,,,,,,,,,,,,
,2023-12-05 20:27:23.863302,0.09829182177782059,0.0004017612081952393,0.09829182177782059,10099.0,23.0,,,,,,,,,
0.02,2023-12-05 20:28:06.630498,,,,,,,,,,,,,,
,2023-12-05 20:28:07.500983,0.2735483646392822,0.0015498683787882328,0.2735483646392822,10149.0,23.0,,,,,,,,,
0.02,2023-12-05 20:28:50.322042,,,,,,,,,,,,,,
,2023-12-05 20:28:51.188830,0.060057155787944794,0.0002093947259709239,0.060057155787944794,10199.0,23.0,,,,,,,,,
,2023-12-05 20:28:56.400162,,,,,23.0,0.22441966831684113,0.002187729114666581,0.22441966831684113,0.17331916093826294,0.0015508858487010002,0.17331916093826294,,,
,2023-12-05 20:28:56.420653,,,,,23.0,,,,,,,0.17498041689395905,0.002920848783105612,0.17498041689395905
0.02,2023-12-05 20:29:39.731222,,,,,,,,,,,,,,
,2023-12-05 20:29:40.601873,0.2828610837459564,0.0012096452992409468,0.2828610837459564,10249.0,24.0,,,,,,,,,
0.02,2023-12-05 20:30:23.378076,,,,,,,,,,,,,,
,2023-12-05 20:30:24.245523,0.19469064474105835,0.0018406406743451953,0.19469064474105835,10299.0,24.0,,,,,,,,,
0.02,2023-12-05 20:31:07.040458,,,,,,,,,,,,,,
,2023-12-05 20:31:07.912731,0.07462885230779648,0.00027687055990099907,0.07462885230779648,10349.0,24.0,,,,,,,,,
0.02,2023-12-05 20:31:50.681813,,,,,,,,,,,,,,
,2023-12-05 20:31:51.551453,0.2262832522392273,0.0010228408500552177,0.2262832522392273,10399.0,24.0,,,,,,,,,
0.02,2023-12-05 20:32:34.318833,,,,,,,,,,,,,,
,2023-12-05 20:32:35.187702,0.044786322861909866,0.00016829239029902965,0.044786322861909866,10449.0,24.0,,,,,,,,,
0.02,2023-12-05 20:33:17.948884,,,,,,,,,,,,,,
,2023-12-05 20:33:19.663588,0.31677764654159546,0.0016113640740513802,0.31677764654159546,10499.0,24.0,,,,,,,,,
0.02,2023-12-05 20:36:09.969422,,,,,,,,,,,,,,
,2023-12-05 20:36:10.838091,0.3070935606956482,0.0017383636441081762,0.3070935606956482,10549.0,24.0,,,,,,,,,
0.02,2023-12-05 20:36:53.620337,,,,,,,,,,,,,,
,2023-12-05 20:36:54.492327,0.30120986700057983,0.0090549411252141,0.30120986700057983,10599.0,24.0,,,,,,,,,
,2023-12-05 20:37:21.602383,,,,,24.0,0.19949917495250702,0.002614422934129834,0.19949917495250702,0.23043246567249298,0.0013170713791623712,0.23043246567249298,,,
,2023-12-05 20:37:21.615895,,,,,24.0,,,,,,,0.1796613186597824,0.0025944996159523726,0.1796613186597824
0.02,2023-12-05 20:37:43.101166,,,,,,,,,,,,,,
,2023-12-05 20:37:43.972677,0.21862713992595673,0.0008568654302507639,0.21862713992595673,10649.0,25.0,,,,,,,,,
0.02,2023-12-05 20:38:26.743855,,,,,,,,,,,,,,
,2023-12-05 20:38:27.614455,0.0628155916929245,0.00021921821462456137,0.0628155916929245,10699.0,25.0,,,,,,,,,
0.02,2023-12-05 20:39:10.377339,,,,,,,,,,,,,,
,2023-12-05 20:39:11.249404,0.1910824179649353,0.0006715615745633841,0.1910824179649353,10749.0,25.0,,,,,,,,,
0.02,2023-12-05 20:39:54.014308,,,,,,,,,,,,,,
,2023-12-05 20:39:54.883470,0.1547263264656067,0.0005656402790918946,0.1547263264656067,10799.0,25.0,,,,,,,,,
0.02,2023-12-05 20:40:37.677722,,,,,,,,,,,,,,
,2023-12-05 20:40:38.547137,0.40553370118141174,0.005149157717823982,0.40553370118141174,10849.0,25.0,,,,,,,,,
0.02,2023-12-05 20:41:21.343558,,,,,,,,,,,,,,
,2023-12-05 20:41:22.217644,0.3465697765350342,0.0027443545404821634,0.3465697765350342,10899.0,25.0,,,,,,,,,
0.02,2023-12-05 20:42:05.009519,,,,,,,,,,,,,,
,2023-12-05 20:42:05.881084,0.09487892687320709,0.00035459030186757445,0.09487892687320709,10949.0,25.0,,,,,,,,,
0.02,2023-12-05 20:42:48.650548,,,,,,,,,,,,,,
,2023-12-05 20:42:50.362222,0.22045692801475525,0.0012267145793884993,0.22045692801475525,10999.0,25.0,,,,,,,,,
0.02,2023-12-05 20:45:40.672318,,,,,,,,,,,,,,
,2023-12-05 20:45:41.536566,0.20762194693088531,0.0012083669425919652,0.20762194693088531,11049.0,25.0,,,,,,,,,
,2023-12-05 20:45:46.744146,,,,,25.0,0.216094970703125,0.005073207896202803,0.216094970703125,0.1680298149585724,0.0013846593210473657,0.1680298149585724,,,
,2023-12-05 20:45:46.758722,,,,,25.0,,,,,,,0.1820254921913147,0.0029287731740623713,0.1820254921913147
0.02,2023-12-05 20:46:30.064305,,,,,,,,,,,,,,
,2023-12-05 20:46:30.937760,0.10647117346525192,0.00038187962491065264,0.10647117346525192,11099.0,26.0,,,,,,,,,
0.02,2023-12-05 20:47:13.687214,,,,,,,,,,,,,,
,2023-12-05 20:47:14.558844,0.3002006411552429,0.028498120605945587,0.3002006411552429,11149.0,26.0,,,,,,,,,
0.02,2023-12-05 20:47:57.362772,,,,,,,,,,,,,,
,2023-12-05 20:47:58.233107,0.11862604320049286,0.0008528694743290544,0.11862604320049286,11199.0,26.0,,,,,,,,,
0.02,2023-12-05 20:48:41.040483,,,,,,,,,,,,,,
,2023-12-05 20:48:41.910918,0.24848666787147522,0.0023634277749806643,0.24848666787147522,11249.0,26.0,,,,,,,,,
0.02,2023-12-05 20:49:24.711925,,,,,,,,,,,,,,
,2023-12-05 20:49:25.581827,0.15948642790317535,0.0005488097085617483,0.15948642790317535,11299.0,26.0,,,,,,,,,
0.02,2023-12-05 20:50:08.385872,,,,,,,,,,,,,,
,2023-12-05 20:50:09.257424,0.18434613943099976,0.0006800343981012702,0.18434613943099976,11349.0,26.0,,,,,,,,,
0.02,2023-12-05 20:50:52.048968,,,,,,,,,,,,,,
,2023-12-05 20:50:52.916757,0.18006129562854767,0.0021033482626080513,0.18006129562854767,11399.0,26.0,,,,,,,,,
0.02,2023-12-05 20:51:35.711685,,,,,,,,,,,,,,
,2023-12-05 20:51:36.580288,0.1940566599369049,0.0007535910699516535,0.1940566599369049,11449.0,26.0,,,,,,,,,
,2023-12-05 20:52:03.691356,,,,,26.0,0.21590298414230347,0.0012977422447875142,0.21590298414230347,0.12127280235290527,0.00068092584842816,0.12127280235290527,,,
,2023-12-05 20:52:03.705449,,,,,26.0,,,,,,,0.17869716882705688,0.003778578946366906,0.17869716882705688
0.02,2023-12-05 20:52:25.185574,,,,,,,,,,,,,,
,2023-12-05 20:52:26.894773,0.170335590839386,0.0006345221772789955,0.170335590839386,11499.0,27.0,,,,,,,,,
0.02,2023-12-05 20:55:17.342532,,,,,,,,,,,,,,
,2023-12-05 20:55:18.217266,0.46808749437332153,0.006289822049438953,0.46808749437332153,11549.0,27.0,,,,,,,,,
0.02,2023-12-05 20:56:01.026235,,,,,,,,,,,,,,
,2023-12-05 20:56:01.900883,0.08742183446884155,0.0003065676137339324,0.08742183446884155,11599.0,27.0,,,,,,,,,
0.02,2023-12-05 20:56:44.725715,,,,,,,,,,,,,,
,2023-12-05 20:56:45.598397,0.3264627158641815,0.010661139152944088,0.3264627158641815,11649.0,27.0,,,,,,,,,
0.02,2023-12-05 20:57:28.395927,,,,,,,,,,,,,,
,2023-12-05 20:57:29.270104,0.23095685243606567,0.004403220023959875,0.23095685243606567,11699.0,27.0,,,,,,,,,
0.02,2023-12-05 20:58:12.090122,,,,,,,,,,,,,,
,2023-12-05 20:58:12.959284,0.17142841219902039,0.0007241138373501599,0.17142841219902039,11749.0,27.0,,,,,,,,,
0.02,2023-12-05 20:58:55.798110,,,,,,,,,,,,,,
,2023-12-05 20:58:56.670392,0.17162367701530457,0.0008728621178306639,0.17162367701530457,11799.0,27.0,,,,,,,,,
0.02,2023-12-05 20:59:39.522392,,,,,,,,,,,,,,
,2023-12-05 20:59:40.398294,0.12563705444335938,0.0004398899036459625,0.12563705444335938,11849.0,27.0,,,,,,,,,
0.02,2023-12-05 21:00:23.304663,,,,,,,,,,,,,,
,2023-12-05 21:00:24.168970,0.22443874180316925,0.0010925086680799723,0.22443874180316925,11899.0,27.0,,,,,,,,,
,2023-12-05 21:00:29.390179,,,,,27.0,0.1436711698770523,0.0010908249532803893,0.1436711698770523,0.15284223854541779,0.0017312170239165425,0.15284223854541779,,,
,2023-12-05 21:00:29.413660,,,,,27.0,,,,,,,0.1810331493616104,0.0023386599496006966,0.1810331493616104
0.02,2023-12-05 21:01:12.784324,,,,,,,,,,,,,,
,2023-12-05 21:01:13.656595,0.3061191439628601,0.0018948600627481937,0.3061191439628601,11949.0,28.0,,,,,,,,,
0.02,2023-12-05 21:01:56.469954,,,,,,,,,,,,,,
,2023-12-05 21:01:58.180199,0.13817985355854034,0.0004965363768860698,0.13817985355854034,11999.0,28.0,,,,,,,,,
,2023-12-05 21:01:58.199042,,,,,28.0,,,,,,,0.18459048867225647,0.0023768998216837645,0.18459048867225647
